Area,Bedrooms,Price
750,2,28
780,2,29
800,2,30
820,2,31
850,2,33
880,2,34
900,2,35
920,2,36
950,2,38
980,2,40
1000,3,45
1020,3,46
1050,3,47
1080,3,48
1100,3,50
1120,3,51
1150,3,52
1180,3,54
1200,3,55
1220,3,56
1250,3,57
1280,3,58
1300,3,60
1320,3,61
1350,3,62
1380,3,63
1400,4,65
1420,4,66
1450,4,67
1480,4,68
1500,4,75
1520,4,76
1550,4,78
1580,4,79
1600,4,80
1620,4,81
1650,4,82
1680,4,83
1700,4,85
1720,4,86
1750,4,88
1780,4,89
1800,4,90
1820,4,91
1850,4,92
1880,4,93
1900,4,95
1920,4,96
1950,4,97
1980,4,98
2000,5,100
2050,5,103
2100,5,105
2150,5,108
2200,5,110
2250,5,112
2300,5,115
2350,5,118
